1;1;1;1;Se dispone de un expediente médico individual, confidencial y actualizado, que contiene información referida a: medicación, enfermedades, alergias, pruebas realizadas, historial;Se realizan revisiones de seguimiento y prevención periódicas, al menos una vez al año;En los casos necesarios se desarrollan acciones de sensibilización, adaptación al entorno sanitario y a las diferentes pruebas médicas;Existen profesionales médicos de referencia, conocedores de las características del autismo, de distintas especialidades: medicina general, psiquiatría, odontología;Indicador 1: Existen programas de atención sanitaria individualizados y actualizados;3
1;1;1;1;Se realizan análisis periódicos de control y seguimiento de las medicaciones;Existen registros que garantizan la correcta administración de la medicación y reflejan posibles incidencias;Se registran, analizan y se informa a la familia y a los médicos que lo han prescrito, de los posibles efectos secundarios derivados de los cambios de medicación;Existe un protocolo-proceso de la administración (responsable, control, autorizaciones ) conocido por todos;Indicador 2: Se garantiza la correcta administración y seguimiento de los tratamientos farmacológicos;4
1;1;1;1;Cada plan de desarrollo individual contiene objetivos referidos al cuidado y autonomía personal;Existen momentos específicos de intervención en habilidades funcionales, referidas al cuidado y autonomía personal, aprovechando contextos naturales;Los profesionales que trabajan en contacto directo con las personas con TEA conocen y coordinan las pautas a seguir para procurar el bienestar físico de cada una de ellas, a través de la promoción de habilidades referidas a la autonomía personal: vestido, higiene, comida, autonomía personal;Las instalaciones cuentan con espacios suficientes y adecuados para la realización de actividades referidas al cuidado y la autonomía personal: vestuarios, aseos, espacios que favorezcan la privacidad;Indicador 3: Se contempla la intervención individualizada en el ámbito del cuidado y autonomía personal;1
1;1;1;1;Existe un análisis previo, de forma individualizada, de diferentes situaciones, materiales o actividades que puedan implicar riesgo;Existen ayudas técnicas y dispositivos de seguridad que, sin crear un entorno restrictivo, favorecen la autonomía y la seguridad de las personas, minimizando los riesgos que pueden provenir del contexto;Las instalaciones facilitan el desenvolvimiento autónomo: seguridad, ausencia de barreras, estructuración de espacios;Se dispone de protocolos de formación e intervención que permiten prevenir y abordar situaciones de emergencia de forma eficaz (planes de evacuación, primeros auxilios);Indicador 4: Se desarrollan actuaciones referidas a la seguridad e higiene en los diferentes ámbitos;1
1;1;1;1;Las condiciones físicas del entorno (mobiliario, actividades, puestos de trabajo) se adaptan a las características y necesidades ergonómicas de cada persona con TEA, promoviendo su bienestar físico: adecuada luz y temperatura, control postural, ruido ambiental;Se promueve una nutrición adecuada (menús adaptados, dietas, adecuación a las posibilidades de deglución de cada persona);Cada persona participa en programas dirigidos a mantener una buena salud y prevenir un posible deterioro físico (control de peso, ejercicio físico, deporte, fisioterapia), con profesionales específicos;Se realizan programas de formación para promover hábitos de salud, referidos a habilidades de autonomía, prevención, sexualidad;Indicador 5: Se contemplan medidas preventivas individualizadas para mantener una salud adecuada;1
1;1;1;1;Se utilizan sistemas de estructuración claros, sencillos y adaptados para que el ambiente sea predecible;Existe un tratamiento individualizado de los problemas emocionales;Cualquier nueva intervención o tratamiento por parte de los profesionales, se pone en práctica tras obtener el consentimiento informado de la persona con TEA o en su caso de las personas que la representen (familia, tutores);Se conocen y tienen en cuenta las afinidades personales y los gustos, para configurar grupos de compañeros y planificar actividades;Indicador 6: El ambiente promueve un estado emocional positivo en las Personas con TEA;4
1;1;1;1;Existe una estructura flexible de funcionamiento que permite resolver de forma inmediata los imprevistos que afectan a la estabilidad en la organización: ausencia de un profesional, cambios en las actividades previstas, alteración de espacios;Se minimizan las condiciones de estrés que pueden afectar a la persona (informando por anticipado de los cambios de profesionales, horario y actividades);Se utilizan sistemas de estructuración que facilitan la orientación y el uso de los distintos espacios;La persona con TEA tiene personas de referencia claras en su vida (familiares, profesionales, compañeros, amigos), y se contempla la intervención ante situaciones de ausencia (duelo, cambios de personal);Indicador 7: Se promueve la máxima estabilidad emocional en la vida de las personas con TEA;2
1;1;1;1;Existen unas pautas generales de prevención de conductas problemáticas;Se registran las conductas problemáticas y se realiza un análisis funcional y contextual, previo al diseño de estrategias de intervención;Se desarrollan estrategias de prevención e intervención ante conductas problemáticas (resolución de problemas, habilidades comunicativas, intervención física, estrategias de autocontrol) siempre basadas en parámetros éticos y respetuosos con la persona;Existe un protocolo de “intervención física” que asegura la intervención adecuada en situaciones de conductas problemáticas, con el objetivo de asegurar la salud y seguridad de la persona;Indicador 8: Se desarrollan programas individualizados de intervención conductual positiva;3
1;1;1;1;Existen canales de participación y expresión de las personas con TEA y/o sus representantes, en relación con el Plan de Desarrollo Individual;Se proporcionan apoyos para que las personas puedan llevar a cabo elecciones y decisiones;Se analizan y tienen en cuenta los deseos, preferencias e intereses de las personas;Las actividades se adaptan y estructuran de forma que se garantiza el éxito en su realización de la forma más autónoma posible;Indicador 9: La persona con TEA y/o su representante participa en la planificación, ejecución y evaluación de su plan de desarrollo individual;2
1;1;1;1;Cada persona con TEA tiene un profesional, con afinidad, que le sirve de referencia y que realiza un seguimiento mas exhaustivo y cercano;Cada persona tiene un grupo de compañeros de referencia, aunque no esté en todo momento junto a ellos;Las personas cuentan con el personal necesario en las actividades realizadas en el entorno de la comunidad;Se promueve y apoya a las personas del entorno para que se impliquen como apoyos naturales de las personas con TEA;Indicador 10: Las personas con TEA cuentan con apoyos personales individualizados;3
1;1;1;1;Existen espacios, tiempos y pertenencias personalizadas;Se respeta, o negocia en su caso, la decisión de la persona de utilizar su propio espacio, sus pertenencias y/o emplear libremente su tiempo cuando lo requiera;Se favorece la intimidad en la realización de actividades referidas al aseo, vestido, cuidado personal;El uso de la imagen e información sobre las personas con TEA está sujeto a un protocolo de utilización y a la normativa sobre protección de datos que garantiza el respeto y la confidencialidad;Indicador 11: Se respeta la intimidad;3
1;1;1;1;Los espacios y pertenencias personales son estables, están cuidados, y son adecuados a la edad cronológica, a las necesidades y preferencias de la persona;Existe un protocolo que regula y garantiza la obtención de refuerzos individualizados y pertenencias de libre elección;Cada persona recibe una contraprestación real por su trabajo productivo;Se promueven habilidades relacionadas con la gestión del dinero y pertenencias personales;Indicador 12: Se promueven y respetan las pertenencias;2
1;1;1;1;Se analizan y respetan las preferencias e incompatibilidades entre las personas con TEA para planificar y potenciar los grupos de compañeros;Existe un programa individualizado de inclusión social y laboral, que fomenta la interacción con compañeros y personas sin discapacidad en los diferentes entornos;Existe un programa que favorece las relaciones sociales: habilidades sociales y comunicativas, expresión de emociones, afectividad y sexualidad;Se promueve y apoya a las personas del entorno para que se impliquen como apoyos naturales de las personas con TEA;Indicador 13: Se promueven las relaciones sociales significativas;3
1;1;1;1;Se realiza una evaluación de las habilidades, intereses y preferencias individuales de cada persona con TEA en los distintos ámbitos de desarrollo;Los planes de desarrollo individualizados contemplan los intereses, las necesidades, los gustos y preferencias de la persona en todas las áreas de desarrollo, y en los distintos ámbitos y momentos;Las actividades que se desarrollan en los distintos programas o servicios, se diseñan o seleccionan de forma que, además de dar respuesta a las necesidades, intereses y capacidades personales, respondan a un criterio de funcionalidad;En el ámbito de la inclusión social, cada persona tiene diseñado un itinerario personalizado, planificado teniendo en cuenta sus capacidades e intereses, que abarca todos los pasos del proceso: evaluación funcional, búsqueda de recursos, formación, adaptación…;Indicador 14: Se promueve el desarrollo de las capacidades e intereses individuales;4
1;1;1;1;Se utilizan adaptaciones técnicas, apoyos visuales... en función de las necesidades de cada persona;Se diseñan materiales, programas y actividades acordes con un criterio evolutivo y de funcionalidad;Existe un sistema de evaluación de habilidades sociales, laborales,... que permite contrastar el avance a lo largo del tiempo;Se planifica y promueve la retirada gradual de apoyos;Indicador 15: Se promueve el avance y el desarrollo continuo de la persona;3
1;1;1;1;Existen unas normas de organización y funcionamiento interno en las que se recogen derechos y deberes referidos a profesionales, familias, organización y personas con TEA, que tienen como referencia la Declaración Universal de los Derechos Humanos y, de forma especial, la Carta de los Derechos de las Personas con Autismo;Existe un código de ética profesional, consensuado entre familias y profesionales, que define como deben ser las relaciones, las actuaciones y actitudes hacia las personas con TEA;La Organización defiende los derechos de las personas con TEA;La Organización no es restrictiva, fomenta nuevas oportunidades, no coarta las posibilidades de elección ni de desarrollo de las personas;Indicador 16: Se garantiza el respeto a la identidad y dignidad de la persona;4
1;1;1;1;No se utiliza ningún tipo de restricción física ni tratamiento farmacológico si no está previamente consensuado con la familia, un técnico cualificado y, en los casos en que sea posible, con la propia persona con TEA, y en caso de fármacos éstos deben haber sido siempre prescritos por los médicos;Se analizan, por anticipado, los posibles riesgos derivados de la programación de una nueva actividad;Existen pautas y medidas para controlar posibles abusos físicos y/o emocionales;Se utilizan adaptaciones técnicas y dispositivos de seguridad que minimizan los riesgos de daños físicos referidos a la utilización y el uso de espacios, herramientas, máquinas y materiales;Indicador 17: Se garantiza la integridad física;4
1;1;1;1;Se apoya el que la persona comprenda y planifique la secuencia de pasos de las actividades que realiza;Se utilizan apoyos para favorecer el acceso de las personas con TEA a la información y toma de decisiones (pictogramas...);Se planifican actividades que permiten poner en práctica las habilidades adquiridas  relacionadas con la conducta de autodeterminación;Se revisan y actualizan periódicamente las actividades, apoyos y materiales planificados, para poder readecuarlos a las necesidades cambiantes de las personas con TEA, o se estudian nuevas alternativas;Indicador 18: Las personas reciben formación variada y adaptada, previa a la emisión de conductas de autodeterminación;1
1;1;1;1;Se anticipan y planifican las actividades a realizar, disponiendo toda persona de momentos en los que puede elegir libremente qué hacer o no hacer en su tiempo libre;La persona tiene oportunidades, y dispone de un sistema de comunicación adaptado, para comunicar necesidades, emociones, y para realizar elecciones;Se promueven actividades encaminadas a desarrollar capacidades de planificación que permitan a la persona elegir o participar en las decisiones que afectan a su vida, tanto en lo referido a cuestiones cotidianas como a cuestiones de mayor trascendencia para su futuro;Se aprovechan o provocan situaciones controladas o riesgos asumibles (posibles imprevistos, situaciones en las que es necesario pedir ayuda...), que impliquen habilidades de resolución de problemas en distintos contextos cotidianos, se trabajan estrategias y se ofrecen apoyos a la persona para su resolución.;Indicador 19: Las personas participan en la planificación y ejercen un control sobre su vida;4
1;1;1;1;Se realiza un análisis ecológico y funcional previo a la inclusión social de la persona;La persona participa en actividades y programas realizados en distintos entornos comunitarios;Se facilita y apoya la inclusión en recursos y actividades comunitarias;Se utilizan los medios de comunicación convencionales, para la información y divulgación hacia la sociedad;Indicador 20: Se promueve la inclusión social de las personas con TEA;4
1;1;1;1;Existen procedimientos para recoger y revisar periódicamente las expectativas de la familia hacia la persona con TEA y hacia la Organización;El Plan de Desarrollo Personal integra las expectativas de la familia que se ajustan a las necesidades y capacidades de las personas con TEA;La Organización promueve el que la familia se integre activamente en la red de apoyos de la persona con TEA;Los objetivos del Plan de Desarrollo Personal respetan el estilo de vida y de relación familiar de la persona con TEA;Indicador 21: Las actuaciones con la persona con TEA tienen en cuenta las expectativas de la familia;1
1;1;1;1;Las familias participan en la elaboración de los Planes de Desarrollo Personal de la persona con TEA, y pueden tener información de su evolución en cualquier momento;Existe un plan de información, formación y asesoramiento a las familias, con profesionales responsables que las conocen;Existe una variedad de vías de implicación y participación en la Organización;Existen diferentes vías de comunicación / coordinación con los servicios y profesionales;Indicador 22: Se facilita la implicación de las familias en la Organización;1
1;1;1;1;Existen vías para medir y analizar el nivel de satisfacción: encuestas, entrevistas personales;Existen vías para comunicar incidencias, realizar sugerencias y propuestas de mejora;Se analizan y tienen en cuenta las incidencias y propuestas formuladas por las familias;Se implica a las familias en los procesos de mejora;Indicador 23: Se favorece un aumento del nivel de satisfacción en las familias;1
1;1;1;1;Existe fácil acceso por parte de los profesionales hacia el equipo directivo;Se registran y valoran las propuestas de intervención / organización provenientes de los profesionales;Se promueve el desarrollo profesional a través del ajuste de los puestos de trabajo a las expectativas profesionales;Se solicitan aportaciones de los profesionales referidas a distintos proyectos de la entidad;Indicador 24: Se conocen, valoran y se tienen en cuenta las propuestas e iniciativas provenientes de los profesionales;1
1;1;1;1;Existe un documento que especifica la estructura del personal de la Organización, así como las funciones de cada uno de los profesionales;Cada profesional conoce sus funciones;Las funciones se adecuan a su perfil profesional;Las responsabilidades se ajustan a las funciones;Indicador 25: Las responsabilidades de los profesionales son coherentes con sus funciones;1
1;1;1;1;La estructura de la Organización contempla el funcionamiento a través de equipos de trabajo;Existen grupos de mejora para evaluar periódicamente y hacer propuestas de mejora en la Organización;Existen oportunidades de abordar en grupo estrategias puntuales de intervención, o de apoyo a la intervención, planteadas por cualquier profesional;La dirección de la Organización promueve la estabilidad del equipo de profesionales;Indicador 26: Se promueve la participación y el trabajo en equipo;4
1;1;1;1;Existen vías para analizar el nivel de satisfacción y motivación profesional: encuestas, entrevistas personales;Se reconocen, valoran y difunden las Buenas Prácticas Profesionales desarrolladas en la Organización;Además del aseguramiento de los mínimos legales referidos a contratación, remuneración, seguridad, la Organización valora y promueve las cuestiones que inciden de forma específica en la satisfacción y motivación de cada profesional;Se planifican estrategias a largo plazo, que inciden directamente sobre la satisfacción de los profesionales;Indicador 27: Se favorece un aumento del nivel de satisfacción en los profesionales;1
1;1;1;1;Se implica a todo el personal en los procesos de mejora;Los profesionales, junto a la entidad titular, participan en la toma de decisiones organizativas y/o de planificación;Existe información sobre los proyectos de la Organización;Existen posibilidades de implicación en los proyectos de la Organización;Indicador 28: Los profesionales están implicados en la Organización;1
1;1;1;1;Existe un sistema de recogida de datos sobre las necesidades de la persona con TEA en los distintos ámbitos de intervención;Para la realización de cada Plan de Desarrollo Personal, se realiza una revisión de informes y evaluaciones previas en la que intervienen profesionales y personas del entorno socio-familiar.;En la valoración de las necesidades participan todos los profesionales y se implica a la familia, que tiene la posibilidad de plantear qué objetivos considera más necesarios en la formación de sus hijos o hijas;En la valoración de las necesidades se implica a la persona con TEA a través de distintas modalidades comunicativas o apoyos personalizados;Indicador 29: Se evalúan las necesidades y deseos de las personas con TEA en los distintos ámbitos de intervención;4
1;1;1;1;Se elaboran planes individualizados de intervención ante conductas problemáticas o necesidades específicas;Los planes específicos de intervención se consensúan entre todos los profesionales que están en contacto con la persona con TEA, con su familia, y con la propia persona con TEA, siempre que sea posible, a través de distintas vías o instrumentos adaptados;Las personas implicadas en prestar apoyo a las personas con TEA están coordinadas en el uso de pautas específicas de intervención en diferentes ámbitos (conducta, rehabilitación funcional motora, corrección postural, comunicación);Las actividades se adaptan y estructuran de forma que se garantice el éxito y su realización de la forma más autónoma posible;Indicador 30: Se elaboran planes de intervención adaptados a las necesidades específicas a lo largo de toda la vida;3
1;1;1;1;Existe una Programación General que engloba todos los ámbitos de intervención y que sirve de referente para realizar los Planes de Desarrollo Personal;Los contenidos de la Programación General se evalúan periódicamente, y se modifican si se considera necesario;Los objetivos de trabajo que promueve cada Plan de Desarrollo Personal son operativos;Existe un análisis que evidencia la funcionalidad de los objetivos y aprendizajes programados;Indicador 31: La estructura de la Programación General de la Organización se adapta a las características de las personas con TEA;2
1;1;1;1;Existe un proceso de elaboración de los Planes de Desarrollo Personal en el que participan todos los profesionales que están en contacto con la persona con TEA, la familia, y la propia persona con TEA, siempre que sea posible, a través de distintas vías o instrumentos adaptados;El Plan de Desarrollo Personal detalla los objetivos y metas, y los apoyos necesarios para su consecución;Se planifican revisiones periódicas tanto de los objetivos como de las necesidades de apoyo de cada persona con TEA;Existe flexibilidad y posibilidad de introducir nuevos objetivos o metas y/o modificar el tipo o grado de apoyo, cuando el Plan de Desarrollo Personal ya está en marcha;Indicador 32: Se adecua el proceso de elaboración de los Planes de Desarrollo Personal a las características de las personas con TEA;4
